日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2023-03-05,中山,未勝利,未勝利,9,ジャーニーメモリー,ヴィクトワールピサ,3,北村宏司,1200,良,,1.6,2.6,200.0,ダート,短距離,,,右回り,3歳,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,10900.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0,21800.0
2023-03-04,中山,オーシャG3,重賞,1,ディヴィナシオン,ヴィクトワールピサ,6,菅原明良,1200,良,,21.8,31.4,2430.0,芝,短距離,,,右回り,5歳以上,4009.5,4131.0,4252.5,4009.5,4131.0,4252.5,4009.5,4131.0,4252.5,800.0,32076.0,33048.0,34020.0,32076.0,33048.0,34020.0,32076.0,33048.0,34020.0
2023-03-04,中山,上総ＳＨ･3勝,自己条件,13,ナリノモンターニュ,ヴィクトワールピサ,6,田辺裕信,1800,良,,17.8,31.1,0.0,ダート,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,中山,未勝利,未勝利,12,フライウィズミー,ヴィクトワールピサ,3,横山琉人,1600,良,,1.6,2.6,160.0,芝,短距離,,,右回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,10900.0,16393.6,16393.6,16393.6,16480.8,16480.8,16480.8,16568.0,16568.0,16568.0
2023-03-04,中山,未勝利,未勝利,12,ケイツードラム,ヴィクトワールピサ,3,江田照男,1200,良,,1.4,2.1,160.0,ダート,短距離,,,右回り,3歳,150.4,150.4,150.4,151.2,151.2,151.2,152.0,152.0,152.0,12400.0,18649.6,18649.6,18649.6,18748.8,18748.8,18748.8,18848.0,18848.0,18848.0
2023-03-04,阪神,未勝利,未勝利,10,ワカタツフェイス,ヴィクトワールピサ,3,西村淳也,1600,良,,2.2,5.4,250.0,芝,短距離,,,右回り,3歳,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,7900.0,19750.0,19750.0,19750.0,19750.0,19750.0,19750.0,19750.0,19750.0,19750.0
2023-03-04,阪神,未勝利,未勝利,1,ジョーシーゲル,ヴィクトワールピサ,3,川須栄彦,1400,良,,2.4,3.8,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,阪神,未勝利,未勝利,9,ナムラダニー,ヴィクトワールピサ,3,長岡禎仁,2000,良,,17.1,32.6,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,中山,未勝利,未勝利,6,イデアテッシン,ヴィクトワールピサ,3,内田博幸,1800,良,,29.2,47.9,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,阪神,未勝利,未勝利,12,ナムラダニー,ヴィクトワールピサ,3,長岡禎仁,1400,稍,,40.5,77.1,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,小倉,１勝ｸﾗｽ・牝,自己条件,1,プリティユニバンス,ヴィクトワールピサ,6,藤懸貴志,2000,良,,2.1,3.9,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,小倉,未勝利,未勝利,15,ディオース,ヴィクトワールピサ,3,松本大輝,1800,良,,2.9,4.3,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,小倉,未勝利,未勝利,2,ヒノタマボーイ,ヴィクトワールピサ,3,斎藤新,1800,良,,29.6,47.2,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,小倉,未勝利・牝,未勝利,14,キースケデシュ,ヴィクトワールピサ,3,勝浦正樹,1700,稍,,42.3,75.9,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,中山,未勝利・牝,未勝利,14,アンナジーク,ヴィクトワールピサ,3,大野拓弥,2000,良,,2.9,4.5,380.0,芝,中距離,,,右回り,3歳,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,6000.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0
2023-02-25,中山,未勝利,未勝利,13,オメガキャプテン,ヴィクトワールピサ,3,菅原明良,1200,良,,2.2,3.5,240.0,ダート,短距離,,,右回り,3歳,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,7900.0,18960.0,18960.0,18960.0,18960.0,18960.0,18960.0,18960.0,18960.0,18960.0
2023-02-25,小倉,障害未勝利,未勝利,7,ガムラン,ヴィクトワールピサ,5,難波剛健,2860,稍,,8.7,14.6,0.0,障害,長距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,小倉,未勝利,未勝利,3,ニシノカナン,ヴィクトワールピサ,3,野中悠太,1200,稍,,9.4,17.1,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19,東京,新馬,新馬,8,ミュークレア,ヴィクトワールピサ,3,江田照男,1600,良,,12.4,25.4,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19,阪神,２勝ｸﾗｽ,自己条件,5,ヤマニンルリュール,ヴィクトワールピサ,5,鮫島克駿,1600,稍,,2.3,4.3,0.0,芝,短距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19,小倉,小倉大賞ＨG3,重賞,14,ロングラン,ヴィクトワールピサ,5,丹内祐次,1800,重,,2.2,2.9,0.0,芝,中距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19,小倉,小倉大賞ＨG3,重賞,10,フォルコメン,ヴィクトワールピサ,7,田辺裕信,1800,重,,4.1,5.6,0.0,芝,中距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18,阪神,１勝ｸﾗｽ*,自己条件,13,メイショウポペット,ヴィクトワールピサ,3,角田大河,1800,良,,2.0,3.0,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18,小倉,紫川特別･2勝,自己条件,4,ヴィクトワールメイ,ヴィクトワールピサ,7,黛弘人,1200,稍,,64.0,87.0,0.0,芝,短距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12,東京,バレンタ,OP,8,レイモンドバローズ,ヴィクトワールピサ,5,津村明秀,1400,重,,6.6,11.9,0.0,ダート,短距離,ダ道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12,東京,未勝利,未勝利,9,ジャーニーメモリー,ヴィクトワールピサ,3,北村宏司,1400,重,,2.4,12.8,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12,阪神,新馬,新馬,5,オネストリー,ヴィクトワールピサ,3,横山武史,1800,良,,3.3,5.9,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12,阪神,新馬,新馬,2,グランドグラン,ヴィクトワールピサ,3,和田竜二,1800,良,,6.9,13.1,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12,阪神,未勝利,未勝利,2,ハットグットゲット,ヴィクトワールピサ,3,岩田康誠,1800,良,,6.1,16.1,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11,東京,新馬,新馬,11,ケイツードラム,ヴィクトワールピサ,3,江田照男,1400,不,,11.9,17.8,1440.0,ダート,短距離,ダ道悪,,左回り,3歳,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1500.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
2023-02-11,小倉,唐戸特別･1勝,自己条件,5,マイネルカグラ,ヴィクトワールピサ,4,国分優作,2000,重,,13.9,22.3,0.0,芝,中距離,芝道悪,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11,小倉,未勝利・若,未勝利,11,ワカタツフェイス,ヴィクトワールピサ,3,西村淳也,1800,重,,1.3,2.5,150.0,芝,中距離,芝道悪,,右回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,13400.0,18894.0,18894.0,18894.0,18994.5,18994.5,18994.5,19095.0,19095.0,19095.0
2023-02-11,小倉,未勝利,未勝利,6,キースケデシュ,ヴィクトワールピサ,3,勝浦正樹,1200,重,,15.9,25.2,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,東京,未勝利,未勝利,10,タイラント,ヴィクトワールピサ,3,柴田大知,1600,良,,80.0,235.8,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,東京,テレビＨ･2勝,自己条件,11,ヤマニンルリュール,ヴィクトワールピサ,5,三浦皇成,1400,良,,3.0,5.3,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,東京,新馬,新馬,12,ミヤビエポレット,ヴィクトワールピサ,3,木幡育也,1800,良,,34.1,57.4,0.0,芝,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,中京,未勝利,未勝利,7,ヴィヴマン,ヴィクトワールピサ,3,和田竜二,1900,良,,18.4,31.8,0.0,ダート,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,小倉,別府特別･2勝,自己条件,12,ポールトゥウィン,ヴィクトワールピサ,6,幸英明,1800,良,,21.5,33.2,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,小倉,障害未勝利,未勝利,4,ヴァンクールシルク,ヴィクトワールピサ,9,伴啓太,2860,良,,2.7,7.2,290.0,障害,長距離,,,右回り,5歳以上,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,6400.0,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0,18560.0
2023-02-04,小倉,未勝利,未勝利,1,スイーツバイキング,ヴィクトワールピサ,3,今村聖奈,1800,良,,1.4,2.7,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,小倉,未勝利,未勝利,10,ヒノタマボーイ,ヴィクトワールピサ,3,藤岡康太,1800,良,,7.9,18.8,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04,小倉,未勝利,未勝利,13,ニシノカナン,ヴィクトワールピサ,3,幸英明,1800,良,,4.4,10.1,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,東京,１勝ｸﾗｽ,自己条件,4,ランドアーティスト,ヴィクトワールピサ,6,木幡巧也,2100,良,,11.4,23.2,0.0,ダート,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,中京,美濃Ｓ･3勝,自己条件,6,ナリタブレード,ヴィクトワールピサ,6,国分恭介,2200,良,,7.0,11.2,0.0,芝,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,中京,未勝利・牝,未勝利,7,ルージュアウラ,ヴィクトワールピサ,3,吉田隼人,1600,良,,2.6,4.7,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,小倉,くすのき･1勝,自己条件,13,メイショウポペット,ヴィクトワールピサ,3,角田大和,1700,重,,2.3,3.1,280.0,ダート,中距離,ダ道悪,,右回り,3歳,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,7600.0,21280.0,21280.0,21280.0,21280.0,21280.0,21280.0,21280.0,21280.0,21280.0
2023-01-29,小倉,未勝利,未勝利,13,キースケデシュ,ヴィクトワールピサ,3,勝浦正樹,1200,重,,7.5,12.3,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,東京,白富士Ｓ(L),OP,9,ヒルノダカール,ヴィクトワールピサ,7,北村宏司,2000,良,,5.3,11.1,0.0,芝,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,東京,１勝ｸﾗｽ,自己条件,8,マロリン,ヴィクトワールピサ,7,菊沢一樹,1400,良,,41.1,68.9,0.0,ダート,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,中京,新馬,新馬,12,ニホンピロソラーナ,ヴィクトワールピサ,3,水口優也,1400,良,,25.4,37.8,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,小倉,１勝ｸﾗｽ,自己条件,18,ラッシュアップ,ヴィクトワールピサ,6,丸山元気,1200,重,,6.9,9.7,0.0,芝,短距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,中山,若竹賞･1勝*,自己条件,2,パクスオトマニカ,ヴィクトワールピサ,3,横山武史,1800,良,,1.4,2.1,170.0,芝,中距離,,,右回り,3歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,12400.0,19815.2,19815.2,19815.2,19920.6,19920.6,19920.6,20026.0,20026.0,20026.0
2023-01-22,中山,未勝利,未勝利,14,ハットグットゲット,ヴィクトワールピサ,3,木幡巧也,1800,良,,6.4,16.4,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,中京,新馬・牝,新馬,9,アイヲツグモノ,ヴィクトワールピサ,3,国分恭介,1200,良,,3.6,5.1,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,中京,未勝利,未勝利,7,アスノヒロイン,ヴィクトワールピサ,3,城戸義政,1400,良,,77.9,309.3,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,小倉,新馬,新馬,8,デルマスソバライ,ヴィクトワールピサ,3,鷲頭虎太,1800,良,,9.1,13.5,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,小倉,新馬,新馬,3,ジャージー,ヴィクトワールピサ,3,勝浦正樹,1800,良,,22.3,33.2,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21,中山,未勝利・牝,未勝利,3,フェスティヴラジャ,ヴィクトワールピサ,3,菊沢一樹,1200,稍,,3.4,5.4,370.0,ダート,短距離,ダ道悪,,右回り,3歳,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,5100.0,18870.0,18870.0,18870.0,18870.0,18870.0,18870.0,18870.0,18870.0,18870.0
2023-01-21,中京,新馬,新馬,12,ヴィヴマン,ヴィクトワールピサ,3,和田竜二,1800,良,,5.7,8.2,0.0,ダート,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21,中京,未勝利,未勝利,2,ライトライズライト,ヴィクトワールピサ,3,岩田康誠,1900,良,,9.8,19.6,0.0,ダート,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21,小倉,未勝利,未勝利,12,スイーツバイキング,ヴィクトワールピサ,3,今村聖奈,1800,稍,,1.7,3.4,180.0,芝,中距離,芝道悪,,右回り,3歳,169.2,169.2,169.2,170.1,170.1,170.1,171.0,171.0,171.0,10200.0,17258.4,17258.4,17258.4,17350.2,17350.2,17350.2,17442.0,17442.0,17442.0
2023-01-21,小倉,未勝利,未勝利,2,ニシノカナン,ヴィクトワールピサ,3,勝浦正樹,1800,稍,,6.6,15.7,0.0,芝,中距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15,小倉,１勝ｸﾗｽ,自己条件,15,ラッシュアップ,ヴィクトワールピサ,6,勝浦正樹,1200,稍,,5.4,8.6,0.0,芝,短距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15,小倉,未勝利,未勝利,3,ワカタツフェイス,ヴィクトワールピサ,3,幸英明,1800,稍,,1.9,2.6,0.0,芝,中距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,中山,カーバンＨ,OP,7,ディヴィナシオン,ヴィクトワールピサ,6,北村宏司,1200,稍,,4.2,5.6,0.0,芝,短距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,中山,アレキＨ･3勝,自己条件,8,ナリノモンターニュ,ヴィクトワールピサ,6,大野拓弥,1800,良,,7.0,10.7,0.0,ダート,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,中京,未勝利・牝,未勝利,6,パルティクラール,ヴィクトワールピサ,3,坂井瑠星,1400,重,,1.3,2.0,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,中京,未勝利,未勝利,1,ハイクライテリア,ヴィクトワールピサ,3,戸崎圭太,1200,重,,2.3,9.5,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,小倉,帆柱山特･1勝,自己条件,6,マイネルカグラ,ヴィクトワールピサ,4,丹内祐次,2600,重,,14.4,20.7,0.0,芝,長距離,芝道悪,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,小倉,障害未勝利,未勝利,8,ガムラン,ヴィクトワールピサ,5,難波剛健,2860,重,,11.3,19.4,0.0,障害,長距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,小倉,未勝利,未勝利,4,ヴァルダリス,ヴィクトワールピサ,3,吉田隼人,1200,重,,1.6,2.1,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,小倉,未勝利,未勝利,12,キースケデシュ,ヴィクトワールピサ,3,水口優也,1200,重,,25.5,38.2,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,中山,未勝利,未勝利,10,シバノナスタチウム,ヴィクトワールピサ,3,菅原隆一,1200,良,,86.8,141.0,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,中京,未勝利,未勝利,2,ライトライズライト,ヴィクトワールピサ,3,角田大河,2000,良,,36.0,56.5,0.0,芝,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,中京,新馬,新馬,6,アネラアーニャ,ヴィクトワールピサ,3,岩田康誠,1600,良,,9.1,15.7,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,中山,未勝利,未勝利,1,イデアテッシン,ヴィクトワールピサ,3,内田博幸,1800,良,,20.7,32.2,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,中山,未勝利,未勝利,4,アスノヒロイン,ヴィクトワールピサ,3,原田和真,1200,良,,81.7,203.5,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,中京,２勝ｸﾗｽ,自己条件,1,ガリレイ,ヴィクトワールピサ,6,菱田裕二,1200,良,,1.7,2.5,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,中京,新馬,新馬,14,ルージュアウラ,ヴィクトワールピサ,3,吉田隼人,2000,良,,2.2,3.6,0.0,芝,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,中山,２勝ｸﾗｽ・牝,自己条件,10,トーセンメラニー,ヴィクトワールピサ,5,原優介,1800,良,,4.2,11.7,1060.0,芝,中距離,,,右回り,5歳以上,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,4100.0,43460.0,43460.0,43460.0,43460.0,43460.0,43460.0,43460.0,43460.0,43460.0
